day,interval,detid,flow,occ,error,city,speed
2017-11-13,32100,N52152E,336.0,7.81395348837209,1.0,bolton,43.0
2017-11-13,32100,N52151Y,456.0,10.6046511627907,1.0,bolton,43.0
2017-11-13,32100,N51311Z,480.0,9.05660377358491,1.0,bolton,53.0
2017-11-13,32100,N51311M,240.0,6.85714285714286,1.0,bolton,35.0
2017-11-13,32100,N51311A,636.0,19.875,1.0,bolton,32.0
2017-11-13,32100,N52151F,816.0,29.1428571428571,1.0,bolton,28.0
2017-11-13,32100,N52191L,576.0,48.0,1.0,bolton,12.0
2017-11-13,32100,N52191F,84.0,2.54545454545455,1.0,bolton,33.0
2017-11-13,32100,N52191C,576.0,41.1428571428572,1.0,bolton,14.0
2017-11-13,32100,N52211A,96.0,8.72727272727273,1.0,bolton,11.0
2017-11-13,32100,N52191E,156.0,6.24,1.0,bolton,25.0
2017-11-13,32100,N52211B,828.0,37.6363636363636,1.0,bolton,22.0
2017-11-13,32100,N52211D,432.0,14.4,1.0,bolton,30.0
2017-11-13,32100,N51381G,456.0,57.0,1.0,bolton,8.0
2017-11-13,32100,N51381C,732.0,24.4,1.0,bolton,30.0
2017-11-13,32100,N51331K,780.0,24.375,1.0,bolton,32.0
2017-11-13,32100,N51331A,552.0,14.5263157894737,1.0,bolton,38.0
2017-11-13,32100,N51381F,1068.0,178.0,1.0,bolton,6.0
2017-11-13,32100,N51381D,240.0,10.0,1.0,bolton,24.0
2017-11-13,32100,N51331Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N51341X,396.0,16.5,1.0,bolton,24.0
2017-11-13,32100,N51331L,144.0,8.47058823529412,1.0,bolton,17.0
2017-11-13,32100,N51341V,588.0,15.4736842105263,1.0,bolton,38.0
2017-11-13,32100,N51331B,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-13,32100,N51341A,600.0,17.1428571428571,1.0,bolton,35.0
2017-11-13,32100,N51343U,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-13,32100,N51342A,528.0,16.5,1.0,bolton,32.0
2017-11-13,32100,N51351S,528.0,17.6,1.0,bolton,30.0
2017-11-13,32100,N51341W,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-13,32100,N51351N,756.0,27.0,1.0,bolton,28.0
2017-11-13,32100,N51351M,312.0,15.6,1.0,bolton,20.0
2017-11-13,32100,N51351B,720.0,22.5,1.0,bolton,32.0
2017-11-13,32100,N51352P,672.0,21.0,1.0,bolton,32.0
2017-11-13,32100,N51351J,624.0,26.0,1.0,bolton,24.0
2017-11-13,32100,N51352Q,504.0,20.16,1.0,bolton,25.0
2017-11-13,32100,N51391I,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-13,32100,N51361O,1116.0,41.3333333333333,1.0,bolton,27.0
2017-11-13,32100,N51391F,504.0,18.6666666666667,1.0,bolton,27.0
2017-11-13,32100,N51391C,564.0,17.0909090909091,1.0,bolton,33.0
2017-11-13,32100,N51391E,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N51271H,300.0,9.09090909090909,1.0,bolton,33.0
2017-11-13,32100,N51271I,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N51271J,264.0,9.42857142857143,1.0,bolton,28.0
2017-11-13,32100,N53151Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53151B,48.0,0.6,1.0,bolton,80.0
2017-11-13,32100,N53231D,240.0,8.88888888888889,1.0,bolton,27.0
2017-11-13,32100,N53241V,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53151A,168.0,6.22222222222222,1.0,bolton,27.0
2017-11-13,32100,N53231G,132.0,44.0,1.0,bolton,3.0
2017-11-13,32100,N53231F,36.0,0.45,1.0,bolton,80.0
2017-11-13,32100,N53241W,228.0,8.44444444444445,1.0,bolton,27.0
2017-11-13,32100,N53251K,300.0,9.375,1.0,bolton,32.0
2017-11-13,32100,N53241X,60.0,20.0,1.0,bolton,3.0
2017-11-13,32100,N53291A,696.0,29.0,1.0,bolton,24.0
2017-11-13,32100,N53251L,156.0,3.80487804878049,1.0,bolton,41.0
2017-11-13,32100,N53291B,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53291C,780.0,27.8571428571429,1.0,bolton,28.0
2017-11-13,32100,N53411K,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53411A,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53291Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53411M,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53291Y,72.0,2.4,1.0,bolton,30.0
2017-11-13,32100,N53411P,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53411O,168.0,4.8,1.0,bolton,35.0
2017-11-13,32100,N53421R,384.0,10.9714285714286,1.0,bolton,35.0
2017-11-13,32100,N53481E,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53421S,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53481G,336.0,8.4,1.0,bolton,40.0
2017-11-13,32100,N53421U,1128.0,28.2,1.0,bolton,40.0
2017-11-13,32100,N53261U,396.0,14.6666666666667,1.0,bolton,27.0
2017-11-13,32100,N53261V,60.0,0.75,1.0,bolton,80.0
2017-11-13,32100,N53481F,24.0,0.3,1.0,bolton,80.0
2017-11-13,32100,N53261F,912.0,38.0,1.0,bolton,24.0
2017-11-13,32100,N53261W,912.0,21.2093023255814,1.0,bolton,43.0
2017-11-13,32100,N53261Y,120.0,2.66666666666667,1.0,bolton,45.0
2017-11-13,32100,N53261X,1056.0,26.4,1.0,bolton,40.0
2017-11-13,32100,N53271R,528.0,16.5,1.0,bolton,32.0
2017-11-13,32100,N53271I,408.0,14.5714285714286,1.0,bolton,28.0
2017-11-13,32100,N53272A,636.0,33.4736842105263,1.0,bolton,19.0
2017-11-13,32100,N53281G,1152.0,38.4,1.0,bolton,30.0
2017-11-13,32100,N53272E,228.0,7.6,1.0,bolton,30.0
2017-11-13,32100,N53272D,780.0,22.2857142857143,1.0,bolton,35.0
2017-11-13,32100,N53282H,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53272C,1032.0,54.3157894736842,1.0,bolton,19.0
2017-11-13,32100,N53311D,984.0,30.75,1.0,bolton,32.0
2017-11-13,32100,N53312B,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53312C,744.0,26.5714285714286,1.0,bolton,28.0
2017-11-13,32100,N53312S,348.0,11.6,1.0,bolton,30.0
2017-11-13,32100,N53313E,0.0,0.0,1.0,bolton,0.0
2017-11-13,32100,N53311L,60.0,2.0,1.0,bolton,30.0
2017-11-13,32100,N53312U,696.0,23.2,1.0,bolton,30.0
2017-11-13,32100,N53312T,744.0,26.5714285714286,1.0,bolton,28.0
2017-11-13,32100,N53381H,408.0,12.75,1.0,bolton,32.0
2017-11-13,32100,N53382G,336.0,9.08108108108108,1.0,bolton,37.0
2017-11-13,32100,N53391J,744.0,26.5714285714286,1.0,bolton,28.0
2017-11-13,32100,N53391K,60.0,3.75,1.0,bolton,16.0
2017-11-13,32100,N53391M,816.0,20.4,1.0,bolton,40.0
2017-11-13,32100,N53391Q,96.0,5.64705882352941,1.0,bolton,17.0
2017-11-13,32100,N53391N,1164.0,29.1,1.0,bolton,40.0
2017-11-13,32100,N52151B,60.0,0.75,1.0,bolton,80.0
2017-11-13,32100,N52151A,24.0,0.3,1.0,bolton,80.0
2017-11-13,42900,N51141G,1116.0,39.8571428571429,1.0,bolton,28.0
2017-11-13,42900,N51151A,312.0,8.21052631578947,1.0,bolton,38.0
2017-11-13,42900,N51151B,792.0,29.3333333333333,1.0,bolton,27.0
2017-11-13,42900,N51151D,720.0,22.5,1.0,bolton,32.0
2017-11-13,42900,N51161W,936.0,42.5454545454546,1.0,bolton,22.0
2017-11-13,42900,N51161X,156.0,5.57142857142857,1.0,bolton,28.0
2017-11-13,42900,N51161Y,828.0,29.5714285714286,1.0,bolton,28.0
2017-11-13,42900,N51161Z,228.0,5.5609756097561,1.0,bolton,41.0
2017-11-13,42900,N51171M,1488.0,67.6363636363637,1.0,bolton,22.0
2017-11-13,42900,N51171N,276.0,5.63265306122449,1.0,bolton,49.0
2017-11-13,42900,N51171R,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51171S,216.0,4.69565217391304,1.0,bolton,46.0
2017-11-13,42900,N51171V,828.0,25.875,1.0,bolton,32.0
2017-11-13,42900,N51231N,552.0,22.08,1.0,bolton,25.0
2017-11-13,42900,N51231O,408.0,11.6571428571429,1.0,bolton,35.0
2017-11-13,42900,N51231P,252.0,14.8235294117647,1.0,bolton,17.0
2017-11-13,42900,N51232K,540.0,19.2857142857143,1.0,bolton,28.0
2017-11-13,42900,N51232L,588.0,21.7777777777778,1.0,bolton,27.0
2017-11-13,42900,N51241B,432.0,13.5,1.0,bolton,32.0
2017-11-13,42900,N51241D,552.0,18.4,1.0,bolton,30.0
2017-11-13,42900,N51241E,900.0,30.0,1.0,bolton,30.0
2017-11-13,42900,N51241F,624.0,36.7058823529412,1.0,bolton,17.0
2017-11-13,42900,N51242G,300.0,13.6363636363636,1.0,bolton,22.0
2017-11-13,42900,N51242H,984.0,30.75,1.0,bolton,32.0
2017-11-13,42900,N51242J,684.0,27.36,1.0,bolton,25.0
2017-11-13,42900,N51321X,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51321S,1440.0,72.0,1.0,bolton,20.0
2017-11-13,42900,N51321R,72.0,0.9,1.0,bolton,80.0
2017-11-13,42900,N51321P,648.0,18.5142857142857,1.0,bolton,35.0
2017-11-13,42900,N51321T,708.0,29.5,1.0,bolton,24.0
2017-11-13,42900,N51381R,336.0,37.3333333333333,1.0,bolton,9.0
2017-11-13,42900,N51381Q,276.0,23.0,1.0,bolton,12.0
2017-11-13,42900,N51381M,288.0,9.6,1.0,bolton,30.0
2017-11-13,42900,N53141D,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53141B,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53141A,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53141C,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53211H,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53211I,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53211E,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53211G,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53222K,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53222J,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53222L,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51261A,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51261H,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51261Y,216.0,5.68421052631579,1.0,bolton,38.0
2017-11-13,42900,N51261B,444.0,13.4545454545455,1.0,bolton,33.0
2017-11-13,42900,N51261Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N52161J,144.0,4.36363636363636,1.0,bolton,33.0
2017-11-13,42900,N51261X,204.0,5.36842105263158,1.0,bolton,38.0
2017-11-13,42900,N52161Q,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N52161L,312.0,14.1818181818182,1.0,bolton,22.0
2017-11-13,42900,N52171A,108.0,18.0,1.0,bolton,6.0
2017-11-13,42900,N52171M,204.0,25.5,1.0,bolton,8.0
2017-11-13,42900,N52171K,216.0,9.0,1.0,bolton,24.0
2017-11-13,42900,N52171O,108.0,7.71428571428572,1.0,bolton,14.0
2017-11-13,42900,N52172N,120.0,3.75,1.0,bolton,32.0
2017-11-13,42900,N52152E,336.0,7.81395348837209,1.0,bolton,43.0
2017-11-13,42900,N52151Y,456.0,10.6046511627907,1.0,bolton,43.0
2017-11-13,42900,N51311Z,480.0,9.05660377358491,1.0,bolton,53.0
2017-11-13,42900,N51311M,240.0,6.85714285714286,1.0,bolton,35.0
2017-11-13,42900,N51311A,636.0,19.875,1.0,bolton,32.0
2017-11-13,42900,N52151F,816.0,29.1428571428571,1.0,bolton,28.0
2017-11-13,42900,N52191L,576.0,48.0,1.0,bolton,12.0
2017-11-13,42900,N52191F,84.0,2.54545454545455,1.0,bolton,33.0
2017-11-13,42900,N52191C,576.0,41.1428571428572,1.0,bolton,14.0
2017-11-13,42900,N52211A,96.0,8.72727272727273,1.0,bolton,11.0
2017-11-13,42900,N52191E,156.0,6.24,1.0,bolton,25.0
2017-11-13,42900,N52211B,828.0,37.6363636363636,1.0,bolton,22.0
2017-11-13,42900,N52211D,432.0,14.4,1.0,bolton,30.0
2017-11-13,42900,N51381G,456.0,57.0,1.0,bolton,8.0
2017-11-13,42900,N51381C,732.0,24.4,1.0,bolton,30.0
2017-11-13,42900,N51331K,780.0,24.375,1.0,bolton,32.0
2017-11-13,42900,N51331A,552.0,14.5263157894737,1.0,bolton,38.0
2017-11-13,42900,N51381F,1068.0,178.0,1.0,bolton,6.0
2017-11-13,42900,N51381D,240.0,10.0,1.0,bolton,24.0
2017-11-13,42900,N51331Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51341X,396.0,16.5,1.0,bolton,24.0
2017-11-13,42900,N51331L,144.0,8.47058823529412,1.0,bolton,17.0
2017-11-13,42900,N51341V,588.0,15.4736842105263,1.0,bolton,38.0
2017-11-13,42900,N51331B,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-13,42900,N51341A,600.0,17.1428571428571,1.0,bolton,35.0
2017-11-13,42900,N51343U,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-13,42900,N51342A,528.0,16.5,1.0,bolton,32.0
2017-11-13,42900,N51351S,528.0,17.6,1.0,bolton,30.0
2017-11-13,42900,N51341W,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-13,42900,N51351N,756.0,27.0,1.0,bolton,28.0
2017-11-13,42900,N51351M,312.0,15.6,1.0,bolton,20.0
2017-11-13,42900,N51351B,720.0,22.5,1.0,bolton,32.0
2017-11-13,42900,N51352P,672.0,21.0,1.0,bolton,32.0
2017-11-13,42900,N51351J,624.0,26.0,1.0,bolton,24.0
2017-11-13,42900,N51352Q,504.0,20.16,1.0,bolton,25.0
2017-11-13,42900,N51391I,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-13,42900,N51361O,1116.0,41.3333333333333,1.0,bolton,27.0
2017-11-13,42900,N51391F,504.0,18.6666666666667,1.0,bolton,27.0
2017-11-13,42900,N51391C,564.0,17.0909090909091,1.0,bolton,33.0
2017-11-13,42900,N51391E,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51271H,384.0,13.7142857142857,1.0,bolton,28.0
2017-11-13,42900,N51271I,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N51271J,348.0,17.4,1.0,bolton,20.0
2017-11-13,42900,N53151Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53151B,72.0,0.9,1.0,bolton,80.0
2017-11-13,42900,N53231D,228.0,8.14285714285714,1.0,bolton,28.0
2017-11-13,42900,N53241V,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53151A,156.0,6.24,1.0,bolton,25.0
2017-11-13,42900,N53231G,192.0,48.0,1.0,bolton,4.0
2017-11-13,42900,N53231F,72.0,6.0,1.0,bolton,12.0
2017-11-13,42900,N53241W,432.0,17.28,1.0,bolton,25.0
2017-11-13,42900,N53251K,408.0,14.5714285714286,1.0,bolton,28.0
2017-11-13,42900,N53241X,180.0,60.0,1.0,bolton,3.0
2017-11-13,42900,N53291A,528.0,22.0,1.0,bolton,24.0
2017-11-13,42900,N53251L,132.0,4.0,1.0,bolton,33.0
2017-11-13,42900,N53291B,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53291C,504.0,20.16,1.0,bolton,25.0
2017-11-13,42900,N53411K,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53411A,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53291Z,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53411M,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53291Y,228.0,9.5,1.0,bolton,24.0
2017-11-13,42900,N53411P,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53411O,156.0,4.10526315789474,1.0,bolton,38.0
2017-11-13,42900,N53421R,480.0,12.0,1.0,bolton,40.0
2017-11-13,42900,N53481E,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53421S,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53481G,228.0,6.16216216216216,1.0,bolton,37.0
2017-11-13,42900,N53421U,816.0,17.7391304347826,1.0,bolton,46.0
2017-11-13,42900,N53261U,564.0,15.2432432432432,1.0,bolton,37.0
2017-11-13,42900,N53261V,204.0,7.28571428571429,1.0,bolton,28.0
2017-11-13,42900,N53481F,96.0,6.85714285714286,1.0,bolton,14.0
2017-11-13,42900,N53261F,612.0,25.5,1.0,bolton,24.0
2017-11-13,42900,N53261W,840.0,22.1052631578947,1.0,bolton,38.0
2017-11-13,42900,N53261Y,156.0,2.64406779661017,1.0,bolton,59.0
2017-11-13,42900,N53261X,912.0,20.2666666666667,1.0,bolton,45.0
2017-11-13,42900,N53271R,420.0,13.125,1.0,bolton,32.0
2017-11-13,42900,N53271I,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-13,42900,N53272A,408.0,15.1111111111111,1.0,bolton,27.0
2017-11-13,42900,N53281G,876.0,26.5454545454546,1.0,bolton,33.0
2017-11-13,42900,N53272E,216.0,8.64,1.0,bolton,25.0
2017-11-13,42900,N53272D,624.0,14.5116279069767,1.0,bolton,43.0
2017-11-13,42900,N53282H,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53272C,816.0,30.2222222222222,1.0,bolton,27.0
2017-11-13,42900,N53311D,1092.0,36.4,1.0,bolton,30.0
2017-11-13,42900,N53312B,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53312C,696.0,23.2,1.0,bolton,30.0
2017-11-13,42900,N53312S,576.0,19.2,1.0,bolton,30.0
2017-11-13,42900,N53313E,0.0,0.0,1.0,bolton,0.0
2017-11-13,42900,N53311L,24.0,0.685714285714286,1.0,bolton,35.0
2017-11-13,42900,N53312U,300.0,9.09090909090909,1.0,bolton,33.0
2017-11-13,42900,N53312T,696.0,23.2,1.0,bolton,30.0
2017-11-13,42900,N53381H,180.0,4.39024390243902,1.0,bolton,41.0
2017-11-13,42900,N53382G,408.0,10.7368421052632,1.0,bolton,38.0
2017-11-13,42900,N53391J,708.0,21.4545454545455,1.0,bolton,33.0
2017-11-13,42900,N53391K,192.0,4.68292682926829,1.0,bolton,41.0
2017-11-13,42900,N53391M,684.0,16.6829268292683,1.0,bolton,41.0
2017-11-13,42900,N53391Q,408.0,21.4736842105263,1.0,bolton,19.0
2017-11-13,42900,N53391N,816.0,19.9024390243902,1.0,bolton,41.0
2017-11-13,42900,N52151B,60.0,0.75,1.0,bolton,80.0
2017-11-13,42900,N52151A,24.0,0.3,1.0,bolton,80.0
2017-11-14,64500,N51141G,1116.0,39.8571428571429,1.0,bolton,28.0
2017-11-14,64500,N51151A,312.0,8.21052631578947,1.0,bolton,38.0
2017-11-14,64500,N51151B,792.0,29.3333333333333,1.0,bolton,27.0
2017-11-14,64500,N51151D,720.0,22.5,1.0,bolton,32.0
2017-11-14,64500,N51161W,936.0,42.5454545454546,1.0,bolton,22.0
2017-11-14,64500,N51161X,156.0,5.57142857142857,1.0,bolton,28.0
2017-11-14,64500,N51161Y,828.0,29.5714285714286,1.0,bolton,28.0
2017-11-14,64500,N51161Z,228.0,5.5609756097561,1.0,bolton,41.0
2017-11-14,64500,N51171M,1488.0,67.6363636363637,1.0,bolton,22.0
2017-11-14,64500,N51171N,276.0,5.63265306122449,1.0,bolton,49.0
2017-11-14,64500,N51171R,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51171S,216.0,4.69565217391304,1.0,bolton,46.0
2017-11-14,64500,N51171V,828.0,25.875,1.0,bolton,32.0
2017-11-14,64500,N51231N,552.0,22.08,1.0,bolton,25.0
2017-11-14,64500,N51231O,408.0,11.6571428571429,1.0,bolton,35.0
2017-11-14,64500,N51231P,252.0,14.8235294117647,1.0,bolton,17.0
2017-11-14,64500,N51232K,540.0,19.2857142857143,1.0,bolton,28.0
2017-11-14,64500,N51232L,588.0,21.7777777777778,1.0,bolton,27.0
2017-11-14,64500,N51241B,432.0,13.5,1.0,bolton,32.0
2017-11-14,64500,N51241D,552.0,18.4,1.0,bolton,30.0
2017-11-14,64500,N51241E,900.0,30.0,1.0,bolton,30.0
2017-11-14,64500,N51241F,624.0,36.7058823529412,1.0,bolton,17.0
2017-11-14,64500,N51242G,300.0,13.6363636363636,1.0,bolton,22.0
2017-11-14,64500,N51242H,984.0,30.75,1.0,bolton,32.0
2017-11-14,64500,N51242J,684.0,27.36,1.0,bolton,25.0
2017-11-14,64500,N51321X,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51321S,1440.0,72.0,1.0,bolton,20.0
2017-11-14,64500,N51321R,72.0,0.9,1.0,bolton,80.0
2017-11-14,64500,N51321P,648.0,18.5142857142857,1.0,bolton,35.0
2017-11-14,64500,N51321T,708.0,29.5,1.0,bolton,24.0
2017-11-14,64500,N51381R,336.0,37.3333333333333,1.0,bolton,9.0
2017-11-14,64500,N51381Q,276.0,23.0,1.0,bolton,12.0
2017-11-14,64500,N51381M,288.0,9.6,1.0,bolton,30.0
2017-11-14,64500,N53141D,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53141B,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53141A,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53141C,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53211H,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53211I,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53211E,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53211G,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53222K,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53222J,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53222L,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51261A,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51261H,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51261Y,318.0,9.22804054054054,,bolton,34.4601867105986
2017-11-14,64500,N51261B,582.0,19.4,,bolton,30.0
2017-11-14,64500,N51261Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N52161J,282.0,12.2954545454545,,bolton,22.9353049907579
2017-11-14,64500,N51261X,318.0,9.22804054054054,,bolton,34.4601867105986
2017-11-14,64500,N52161Q,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N52161L,216.0,10.8,,bolton,20.0
2017-11-14,64500,N52171A,102.0,37.0,1.0,bolton,2.75675675675676
2017-11-14,64500,N52171M,216.0,30.6666666666667,1.0,bolton,7.04347826086957
2017-11-14,64500,N52171K,228.0,19.6818181818182,,bolton,11.5842956120092
2017-11-14,64500,N52171O,84.0,4.38529411764706,1.0,bolton,19.1549295774648
2017-11-14,64500,N52172N,228.0,8.13333333333333,1.0,bolton,28.0327868852459
2017-11-14,64500,N52152E,336.0,7.81395348837209,1.0,bolton,43.0
2017-11-14,64500,N52151Y,456.0,10.6046511627907,1.0,bolton,43.0
2017-11-14,64500,N51311Z,480.0,9.05660377358491,1.0,bolton,53.0
2017-11-14,64500,N51311M,240.0,6.85714285714286,1.0,bolton,35.0
2017-11-14,64500,N51311A,636.0,19.875,1.0,bolton,32.0
2017-11-14,64500,N52151F,816.0,29.1428571428571,1.0,bolton,28.0
2017-11-14,64500,N52191L,576.0,48.0,1.0,bolton,12.0
2017-11-14,64500,N52191F,84.0,2.54545454545455,1.0,bolton,33.0
2017-11-14,64500,N52191C,576.0,41.1428571428572,1.0,bolton,14.0
2017-11-14,64500,N52211A,96.0,8.72727272727273,1.0,bolton,11.0
2017-11-14,64500,N52191E,156.0,6.24,1.0,bolton,25.0
2017-11-14,64500,N52211B,828.0,37.6363636363636,1.0,bolton,22.0
2017-11-14,64500,N52211D,432.0,14.4,1.0,bolton,30.0
2017-11-14,64500,N51381G,456.0,57.0,1.0,bolton,8.0
2017-11-14,64500,N51381C,732.0,24.4,1.0,bolton,30.0
2017-11-14,64500,N51331K,780.0,24.375,1.0,bolton,32.0
2017-11-14,64500,N51331A,552.0,14.5263157894737,1.0,bolton,38.0
2017-11-14,64500,N51381F,1068.0,178.0,1.0,bolton,6.0
2017-11-14,64500,N51381D,240.0,10.0,1.0,bolton,24.0
2017-11-14,64500,N51331Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51341X,396.0,16.5,1.0,bolton,24.0
2017-11-14,64500,N51331L,144.0,8.47058823529412,1.0,bolton,17.0
2017-11-14,64500,N51341V,588.0,15.4736842105263,1.0,bolton,38.0
2017-11-14,64500,N51331B,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-14,64500,N51341A,600.0,17.1428571428571,1.0,bolton,35.0
2017-11-14,64500,N51343U,672.0,24.8888888888889,1.0,bolton,27.0
2017-11-14,64500,N51342A,528.0,16.5,1.0,bolton,32.0
2017-11-14,64500,N51351S,528.0,17.6,1.0,bolton,30.0
2017-11-14,64500,N51341W,600.0,18.1818181818182,1.0,bolton,33.0
2017-11-14,64500,N51351N,756.0,27.0,1.0,bolton,28.0
2017-11-14,64500,N51351M,312.0,15.6,1.0,bolton,20.0
2017-11-14,64500,N51351B,720.0,22.5,1.0,bolton,32.0
2017-11-14,64500,N51352P,672.0,21.0,1.0,bolton,32.0
2017-11-14,64500,N51351J,624.0,26.0,1.0,bolton,24.0
2017-11-14,64500,N51352Q,504.0,20.16,1.0,bolton,25.0
2017-11-14,64500,N51391I,516.0,13.9459459459459,1.0,bolton,37.0
2017-11-14,64500,N51361O,1116.0,41.3333333333333,1.0,bolton,27.0
2017-11-14,64500,N51391F,504.0,18.6666666666667,1.0,bolton,27.0
2017-11-14,64500,N51391C,564.0,17.0909090909091,1.0,bolton,33.0
2017-11-14,64500,N51391E,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51271H,630.0,20.375,,bolton,30.920245398773
2017-11-14,64500,N51271I,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N51271J,594.0,24.7272727272727,,bolton,24.0220588235294
2017-11-14,64500,N53151Z,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53151B,186.0,10.3839009287926,1.0,bolton,17.912343470483
2017-11-14,64500,N53231D,396.0,15.5833333333333,,bolton,25.4117647058824
2017-11-14,64500,N53241V,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53151A,312.0,14.1818181818182,,bolton,22.0
2017-11-14,64500,N53231G,372.0,41.3333333333333,,bolton,9.0
2017-11-14,64500,N53231F,108.0,6.75,1.0,bolton,16.0
2017-11-14,64500,N53241W,474.0,18.0085714285714,,bolton,26.3207996192289
2017-11-14,64500,N53251K,618.0,42.8421052631579,,bolton,14.4250614250614
2017-11-14,64500,N53241X,144.0,36.0,1.0,bolton,4.0
2017-11-14,64500,N53291A,564.0,35.25,,bolton,16.0
2017-11-14,64500,N53251L,294.0,13.1344537815126,,bolton,22.383877159309
2017-11-14,64500,N53291B,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53291C,516.0,15.9428571428571,,bolton,32.3655913978495
2017-11-14,64500,N53411K,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53411A,0.0,0.0,1.0,bolton,0.0
2017-11-14,64500,N53291Z,0.0,0.0,1.0,bolton,0.0
